,FirstBlood,WardsPlacedDiff,WardsDestroyedDiff,KillsDiff,AssistsDiff,Dragons,Heralds,TowersDestroyedDiff,GoldDiff,AvgLevelDiff,ExperienceDiff,CSdiff,JungleMinionsKilledDiff
1068,1,3,-1,-1,4,0,0,0,-1077,-0.6000000000000005,-2560,-18,-37
2305,1,2,0,0,-3,-1,-1,0,-898,-0.40000000000000036,-939,2,-8
3919,1,-22,2,4,4,1,0,0,2492,0.0,1176,42,-7
6325,0,41,1,-4,-7,-1,1,0,-1845,-0.20000000000000018,-606,14,-4
3756,0,6,-4,0,0,1,1,0,728,0.20000000000000018,2095,-2,24
7830,1,12,-5,4,8,1,0,0,3195,0.5999999999999996,1056,29,9
4315,1,55,3,0,0,-1,0,0,608,-0.20000000000000018,362,20,-19
7019,1,24,1,5,4,1,0,0,4612,0.7999999999999998,3848,54,10
3849,0,36,-2,5,2,-1,-1,0,2294,0.5999999999999996,1989,32,-8
5022,0,-44,-2,-6,-8,0,0,0,-3455,-0.40000000000000036,-2405,-27,4
3861,0,-4,0,-3,0,-1,-1,0,-2299,-0.40000000000000036,-3211,-51,-13
2310,0,-2,2,-1,-2,-1,0,1,1191,0.20000000000000018,1276,87,-11
8842,1,-6,5,1,2,0,0,0,214,0.20000000000000018,1568,9,-13
8329,1,6,-3,9,14,1,1,0,4739,0.40000000000000036,2119,5,-1
6837,1,-24,17,6,8,-1,0,0,2622,0.20000000000000018,1080,10,-13
8375,1,1,0,2,-4,0,-1,0,697,0.20000000000000018,700,27,-38
2845,0,-26,6,3,7,1,1,0,1339,0.40000000000000036,1176,5,8
2661,1,-58,-2,2,2,1,1,2,2864,0.40000000000000036,1182,17,12
5447,1,-24,-3,-5,-12,0,0,0,-2794,-0.6000000000000005,-2624,-6,-16
4377,0,30,0,-1,-4,1,1,0,-932,0.0,150,-45,-11
8688,1,0,3,3,6,1,0,0,257,0.0,-1125,-25,-37
3077,1,13,-1,1,-7,0,0,0,-466,0.40000000000000036,-26,-32,23
662,0,0,0,2,1,1,1,0,-17,0.0,588,36,-29
9630,0,-2,1,-2,-5,1,-1,0,-1462,-0.6000000000000005,-1833,-18,7
2,0,0,-3,-4,-10,1,0,0,-1172,-0.39999999999999947,-1033,-17,18
2341,0,-40,2,-13,-14,0,0,0,-7070,-1.4000000000000004,-4989,-16,-19
1091,1,-14,-3,0,2,1,0,0,-417,-0.20000000000000018,-1234,-34,1
8656,1,-21,3,4,7,0,1,0,3236,1.2000000000000002,3464,40,8
8934,1,3,-3,2,1,-1,-1,0,-110,-0.39999999999999947,-1469,-31,-9
1071,0,28,1,1,4,1,0,0,-1346,-0.40000000000000036,-1607,-21,-32
9478,1,-3,1,-1,0,0,0,0,-498,-0.20000000000000018,-861,-5,-9
4473,0,-1,0,-2,-6,-1,0,0,-1416,0.0,63,-17,-17
4052,0,-60,-1,-1,-4,1,1,0,-1747,-0.20000000000000018,-1827,-34,-3
4193,1,30,2,1,-1,0,0,0,750,0.40000000000000036,786,0,6
9626,1,0,-2,-6,-3,-1,1,0,-1082,-0.20000000000000018,-1819,-1,12
3563,0,-27,-1,1,2,1,1,0,1295,0.0,435,-19,12
2318,1,22,-1,-1,-6,1,0,0,-405,0.20000000000000018,437,18,-11
4936,0,-7,-2,-8,-4,-1,0,0,-3438,-0.6000000000000005,-2574,-7,0
7677,1,3,-2,6,3,1,1,0,3248,1.0,2592,38,11
7696,0,-4,0,0,-2,0,0,0,-609,-0.40000000000000036,-1011,-34,5
8979,0,-2,0,-11,-18,-1,0,0,-5601,-1.1999999999999993,-4942,-14,17
5048,0,7,-3,-6,-4,-1,0,0,-4775,-1.0,-4080,-66,-2
8335,0,2,2,2,4,0,0,0,-376,0.0,-1118,-24,5
530,1,5,-1,3,3,-1,1,0,2089,0.39999999999999947,1771,45,9
7362,0,2,0,3,5,1,0,0,2177,0.6000000000000005,1584,33,-7
3224,1,3,-1,1,0,1,0,0,961,-0.5999999999999996,-973,1,-13
3332,1,7,1,-1,-5,-1,0,0,-389,0.20000000000000018,-29,-4,-15
620,0,-6,-1,-5,-6,-1,0,0,-3465,-1.0,-3351,-27,-24
6312,0,144,3,1,-1,-1,0,0,703,0.39999999999999947,477,26,-20
4002,0,4,-3,0,-2,-1,0,0,-1255,-0.20000000000000018,-121,-53,8
3445,0,-1,1,-4,-5,-1,0,0,-2820,-0.6000000000000005,-1048,-34,0
4822,0,-1,-1,2,7,-1,0,0,-58,0.0,13,-46,-3
3616,1,4,1,2,2,0,0,0,2561,0.40000000000000036,1875,24,11
2831,1,3,0,0,-2,-1,1,0,712,0.20000000000000018,1633,30,8
8399,1,3,0,-9,-7,0,0,0,-2904,-0.6000000000000005,-3121,-8,-17
8079,1,4,-2,2,10,1,1,0,-174,0.20000000000000018,-70,-75,8
5683,1,3,1,6,8,1,0,0,2542,0.20000000000000018,525,3,-32
2264,0,-34,0,0,1,-1,0,0,611,0.20000000000000018,817,12,-3
3501,1,16,1,11,21,0,0,0,5859,0.5999999999999996,3289,13,14
2023,1,4,1,10,14,0,0,0,3941,0.0,2200,-8,-5
7754,1,4,-1,5,7,0,0,0,2919,0.6000000000000005,2298,32,13
6493,0,-1,1,0,1,0,-1,0,-571,-0.40000000000000036,-932,-36,-12
2442,0,29,4,3,6,1,0,0,2356,0.5999999999999996,2431,33,13
5924,0,-1,-4,-4,-10,0,-1,0,-1619,0.0,265,48,14
6100,0,21,1,-2,-4,-1,0,0,-1799,-0.20000000000000018,-1942,23,-41
9175,0,-23,0,1,5,1,-1,-1,-1846,-0.20000000000000018,-1362,-33,24
113,1,-14,0,-8,-4,0,0,0,-3887,-0.7999999999999998,-3392,-24,-11
2935,0,23,10,1,-1,-1,1,0,496,0.0,1530,-20,7
81,0,-1,0,0,7,1,-1,0,-964,-0.40000000000000036,-2454,-37,0
3458,0,-3,2,1,0,0,0,0,227,0.6000000000000005,939,-1,-4
6960,0,-2,-1,-4,-4,-1,-1,0,-3045,-0.6000000000000005,-1380,-36,3
3944,1,-2,1,1,10,-1,0,0,974,-0.20000000000000018,-1050,-29,8
4077,1,37,1,1,0,1,-1,0,1060,0.39999999999999947,952,23,23
711,1,3,1,-1,-3,0,0,0,901,0.40000000000000036,1182,40,15
2787,1,-21,-1,-1,-2,1,0,0,-396,-0.20000000000000018,-1091,25,-7
9184,1,-2,-3,-7,-8,-1,0,0,-4081,-0.7999999999999998,-1994,-59,8
5309,0,-3,5,-1,-8,1,0,0,-540,0.40000000000000036,1330,21,8
4778,0,-22,0,-5,-8,-1,0,0,-1603,0.0,-1134,-14,4
4759,0,-14,3,1,-4,0,0,0,750,0.6000000000000005,1304,10,4
632,1,-2,3,0,-1,1,1,0,791,0.0,224,-8,14
5647,1,-18,0,9,8,0,0,0,2789,0.20000000000000018,585,3,0
6115,1,24,0,4,4,1,0,0,2176,0.6000000000000005,1739,9,13
5894,0,0,1,-3,2,-1,0,0,-1635,-0.7999999999999998,-2200,-13,-16
6077,1,-3,-2,-3,-10,1,0,0,-1317,-0.20000000000000018,-872,29,4
4787,0,-3,0,0,2,-1,-1,0,908,0.0,-79,26,-16
8660,1,-4,1,-6,-6,1,0,0,-3033,-1.0,-3775,-15,-11
6693,1,-6,2,-1,0,0,0,0,480,-0.20000000000000018,-685,6,-11
5559,1,1,-3,-2,-1,1,0,0,-1896,-0.40000000000000036,-2216,-21,-11
3698,1,22,0,1,3,1,0,0,-61,0.0,-100,-24,0
8147,1,-36,1,1,3,-1,0,0,312,0.0,-1396,-7,0
1139,0,2,-2,0,5,-1,0,0,80,-0.40000000000000036,-599,16,-6
698,0,-4,5,-5,0,1,0,0,-1514,-0.40000000000000036,-629,-14,15
296,1,3,-1,-1,-8,1,0,0,449,0.20000000000000018,1210,63,4
5210,0,10,-2,-6,-8,1,-1,0,-2080,-0.20000000000000018,-202,-1,24
3420,1,0,4,6,4,1,1,0,2812,0.6000000000000005,2747,5,8
9320,1,1,-2,0,2,-1,0,0,380,0.0,-245,12,-16
5181,1,-1,4,6,5,0,1,0,1635,0.6000000000000005,416,-12,-12
2169,1,-3,2,2,-2,1,0,0,1247,0.7999999999999998,2354,20,18
177,0,1,-1,-6,-7,0,-1,-1,-4907,-0.7999999999999998,-2556,-20,-7
6858,0,3,-1,-8,-8,0,0,-1,-5040,0.0,-1496,-28,14
1776,1,1,1,-2,-2,-1,1,0,657,0.20000000000000018,-1141,24,-14
3764,0,6,1,3,4,0,0,0,916,0.0,780,-11,-3
9166,1,25,-10,0,4,1,-1,0,-33,-0.20000000000000018,-998,25,-10
6081,0,1,-3,2,3,-1,0,0,-745,0.40000000000000036,156,-57,2
7515,0,17,2,0,-5,1,0,0,1171,0.20000000000000018,918,24,8
1443,1,36,0,-6,-11,0,0,0,-3854,-0.40000000000000036,-1813,-40,-9
4959,1,7,-1,7,6,0,0,0,4227,1.0,3892,90,8
8984,1,-17,1,-1,-3,0,-1,0,-1211,-0.20000000000000018,-2257,-37,-4
8199,1,-2,-1,-7,-13,0,0,0,-4293,-1.0,-3731,-44,-12
3139,0,-4,5,-2,-4,1,1,0,-2657,-0.7999999999999998,-2095,-50,7
1595,1,0,2,-4,-1,-1,1,0,-2236,-0.40000000000000036,-2070,-29,4
6903,0,-8,0,-4,-2,-1,1,0,-2268,-0.40000000000000036,-1851,-4,-21
7943,0,-45,1,-8,-9,0,0,0,-2998,-0.6000000000000005,-3331,-17,8
9254,1,3,-2,-4,-4,-1,0,0,-4968,-0.7999999999999998,-4165,-85,-33
8623,1,-4,0,0,-1,-1,-1,0,267,0.0,162,11,-5
319,0,-3,0,-5,-1,0,0,0,-1427,-0.20000000000000018,-1008,-19,28
8489,1,-1,3,-2,-4,-1,0,0,-1346,-0.40000000000000036,-2280,3,-5
5597,1,-1,-3,4,6,-1,1,0,2191,0.20000000000000018,1140,26,0
8724,1,-1,3,1,-1,-1,1,0,1014,0.20000000000000018,850,35,-12
2510,1,3,6,-1,6,-1,0,0,99,-0.20000000000000018,-1609,-4,18
3864,0,-3,-3,-2,-7,1,0,-1,-2928,0.0,-110,-33,7
8346,0,-5,-1,1,2,0,0,0,898,0.0,732,-10,4
8892,0,-47,3,6,6,0,0,0,3107,0.20000000000000018,2132,42,-17
3179,1,1,0,0,0,1,0,0,-1296,0.0,4,-16,3
2695,1,5,-1,7,9,0,0,0,4662,0.6000000000000005,2019,25,-22
7207,0,-44,5,0,-3,1,-1,0,-261,0.20000000000000018,443,0,5
4605,0,22,-1,2,7,0,0,0,354,0.20000000000000018,816,-4,12
3328,1,3,-2,4,3,0,0,0,3044,0.40000000000000036,1775,34,21
5087,0,-14,1,0,3,0,0,0,-779,-0.6000000000000005,-1837,-20,-28
1823,0,-6,-1,-4,-5,-1,0,0,-2390,-0.20000000000000018,-1796,-2,11
8766,1,-2,-1,6,5,1,0,0,4376,1.0,4106,43,11
506,0,-3,2,6,4,1,0,0,2845,1.0,4032,76,8
8936,1,3,3,1,-1,0,-1,0,965,0.1999999999999993,1856,15,-12
9358,1,2,-2,5,3,-1,0,0,3135,0.20000000000000018,1888,23,4
1166,0,-3,-2,0,5,1,-1,0,-360,0.0,-708,-24,-8
3163,1,40,-1,1,-2,-1,0,0,-1016,-0.40000000000000036,-1306,-26,-4
8710,0,-22,2,5,7,-1,0,0,3770,0.20000000000000018,1556,37,-19
4602,1,-2,-1,2,3,-1,0,0,-480,0.0,-607,-43,-9
4833,1,35,-3,2,1,1,0,0,1902,0.20000000000000018,967,27,-9
5619,0,-4,3,5,1,0,0,0,2427,0.40000000000000036,2365,-23,25
9287,1,8,0,5,4,0,-1,0,1558,0.20000000000000018,785,23,-16
1136,1,19,0,-4,-2,1,0,0,-3134,-0.40000000000000036,-2772,-22,1
3961,1,-26,-2,4,9,-1,0,0,2516,0.40000000000000036,1053,46,-20
6071,0,-12,2,-6,-8,-1,-1,0,-4219,-0.6000000000000005,-3256,-39,-12
2700,0,3,0,-8,-9,-1,-1,0,-3673,-0.8000000000000007,-3603,8,-11
3662,0,35,0,-2,1,-1,0,0,-856,0.20000000000000018,-642,-26,-11
4619,0,63,1,-7,-8,0,0,0,-3975,-0.7999999999999998,-4232,-31,-13
7436,0,24,2,-1,1,1,0,0,98,0.20000000000000018,984,-21,16
7047,0,-3,-1,7,5,1,0,0,3268,1.0,2650,41,-8
128,0,23,-1,-1,-1,0,-1,0,-211,-0.40000000000000036,-1305,1,6
5050,1,25,0,2,-1,1,0,0,896,0.6000000000000005,1396,-40,18
6372,0,17,0,-2,4,-1,0,0,-869,0.0,-814,-46,12
5929,0,-31,-5,0,1,0,0,0,-824,0.0,-976,-30,-16
4026,1,1,0,7,4,1,0,0,4083,0.6000000000000005,3740,25,2
3882,0,-35,3,4,-1,0,0,0,1580,0.0,605,20,-5
9456,1,-1,3,9,6,1,1,0,5462,0.40000000000000036,3677,59,-3
7061,0,-2,-3,0,2,-1,-1,0,-494,0.0,-817,-3,-21
2921,0,0,-2,-2,0,-1,0,0,109,0.20000000000000018,66,-7,24
5064,0,-108,0,-4,-2,-1,0,0,-1302,0.20000000000000018,73,18,0
1402,0,2,-1,2,2,1,0,0,-90,-0.20000000000000018,102,-7,12
4566,1,109,-2,5,-3,0,1,0,1902,0.7999999999999998,3370,32,27
1102,1,-8,3,-3,-2,-1,-1,0,-2865,-1.0,-3840,-21,-12
9212,0,4,-3,-1,-1,-1,0,0,-388,0.0,-1004,-3,-3
5802,1,-2,1,2,-2,1,0,0,1764,0.40000000000000036,2586,24,8
6265,1,24,4,5,9,0,1,0,4003,1.0,3255,7,15
7946,1,5,1,5,5,1,0,0,2438,0.40000000000000036,1105,35,0
5376,1,-112,0,5,4,0,0,0,3539,0.7999999999999998,2952,36,15
7435,1,1,-2,4,4,0,-1,0,1558,0.40000000000000036,1567,17,-15
4208,0,-3,-1,-2,-5,-1,0,0,-978,-0.20000000000000018,-1232,-10,6
5708,0,-2,2,6,7,1,-1,0,3515,0.40000000000000036,2156,24,2
8531,0,2,-1,-3,0,0,-1,0,-1162,-0.20000000000000018,-1007,5,0
1324,1,26,-1,-3,3,-1,-1,-1,-2298,-0.20000000000000018,-730,-62,15
9698,1,4,1,10,12,1,0,0,5468,1.3999999999999995,5522,27,26
7842,0,-7,-2,-2,-1,-1,0,0,-703,-0.20000000000000018,-653,-4,3
2832,0,-26,3,-2,-3,-1,0,0,-1129,-0.6000000000000005,-1348,15,0
4266,1,-5,5,0,1,1,0,0,134,-0.40000000000000036,-1022,7,-13
6799,0,-5,-1,1,6,1,0,0,1868,0.20000000000000018,1432,2,14
7376,0,24,-1,-5,-11,-1,0,-1,-2368,-0.20000000000000018,618,-5,-8
3460,0,10,1,-4,-7,-1,0,0,-2055,0.0,-860,-26,0
2480,1,0,1,7,5,1,1,0,2871,0.20000000000000018,2154,2,-3
5896,1,-2,2,1,-2,0,0,0,995,0.8000000000000007,2657,84,-5
1205,0,-7,3,-7,-9,-1,0,0,-3540,-0.6000000000000005,-3279,-12,8
1575,0,30,0,-3,2,0,0,0,-1501,-0.40000000000000036,-1478,-12,-3
3488,0,4,-1,1,6,-1,0,0,2427,0.20000000000000018,742,66,6
2854,0,-28,-2,2,3,1,1,0,1184,0.20000000000000018,1807,47,-9
846,0,-8,-2,-2,-2,1,1,0,-1724,-0.20000000000000018,-262,-19,-8
1528,0,20,-1,-7,-12,-1,0,0,-5298,-1.4000000000000004,-4670,-73,4
2798,0,-3,-2,-9,-8,-1,0,0,-3886,-0.7999999999999998,-3453,-20,-4
7988,0,-1,0,-3,-5,0,-1,0,-1620,-0.39999999999999947,-1431,5,-11
7070,0,-2,-3,0,3,-1,-1,0,-3299,-0.40000000000000036,-2719,-86,-39
571,0,72,1,-6,-7,-1,0,0,-3078,-1.2000000000000002,-3306,-20,-8
1343,0,-29,4,1,-3,0,1,0,149,0.20000000000000018,1781,9,7
6929,0,59,3,-5,-5,-1,0,0,-3892,-0.7999999999999998,-2725,-34,-7
4508,1,-7,0,0,-2,-1,0,0,690,0.0,444,39,-6
4254,1,0,3,5,0,0,0,0,2559,0.39999999999999947,806,11,-11
9252,1,42,-1,-2,6,1,-1,0,-2828,-0.1999999999999993,-1814,-41,-6
8243,1,35,0,2,2,1,0,0,1059,0.0,-338,-17,15
1029,0,5,-2,0,-3,1,0,1,-498,-0.39999999999999947,-1785,-17,-19
4320,1,-2,-1,0,-6,-1,1,0,-226,0.0,-262,-16,-8
692,0,1,-4,2,-1,-1,0,0,1058,0.20000000000000018,1735,0,-6
2217,1,1,-1,2,-1,0,0,0,163,0.40000000000000036,-368,-17,0
9435,0,-42,-1,3,2,-1,0,0,2135,0.0,1254,19,4
9842,0,-4,3,-3,-2,-1,1,0,-1614,0.20000000000000018,-418,-17,4
4944,1,-3,5,1,0,1,0,0,-387,0.0,-725,13,0
834,0,-6,-2,2,1,0,1,0,989,0.0,631,3,8
5292,0,-15,1,-2,-1,-1,0,0,-1015,-0.20000000000000018,-1751,6,-21
3287,0,1,-2,-1,4,1,0,0,51,-0.20000000000000018,-1075,13,-12
1341,0,5,-2,2,2,-1,0,0,2592,0.6000000000000005,1348,20,8
3628,1,29,-1,-2,-4,1,0,0,-353,-0.20000000000000018,-370,16,1
5195,0,1,-2,-3,0,0,-1,-1,-3927,-0.5999999999999996,-3207,-78,-14
8706,0,4,0,4,1,1,0,0,3970,0.8000000000000007,2818,34,41
1383,0,33,0,-2,-3,-1,0,0,-1271,0.0,-364,3,0
2521,1,-3,3,7,2,1,0,0,2915,0.7999999999999998,2085,13,-13
9083,0,-3,2,2,0,0,1,0,929,0.0,1008,2,-14
3002,0,-4,-2,1,2,1,0,0,420,0.0,521,-18,7
8059,0,-23,-1,0,-2,-1,0,0,341,0.0,-352,9,22
4138,0,-2,-2,-3,-4,-1,0,0,-3333,-0.20000000000000018,-1389,-61,11
2097,1,-2,2,2,8,-1,0,0,1279,0.0,384,-23,14
6674,0,-22,2,1,0,1,0,0,-247,-0.20000000000000018,-20,-18,4
6645,1,4,3,6,6,0,1,0,1603,0.20000000000000018,1389,-26,-7
5255,1,5,-1,-2,-2,1,0,0,-299,0.6000000000000005,454,3,36
8526,0,-12,0,-4,-3,0,0,0,-1704,-0.6000000000000005,-1787,-16,-8
1809,1,-4,3,-4,3,-1,0,0,-1655,-0.40000000000000036,-1744,-14,-6
4796,1,-2,2,0,-3,0,0,0,-325,0.0,9,-45,1
138,0,-21,-1,0,-1,-1,0,0,1389,0.40000000000000036,1418,-3,15
3729,1,1,-1,9,11,1,0,0,4400,1.0,3092,5,20
1804,0,37,-4,-12,-14,-1,1,0,-6717,-1.1999999999999993,-4767,-45,-8
9153,0,4,-2,-1,-2,1,-1,0,-460,0.0,935,16,12
930,0,2,-2,0,-1,1,1,0,198,0.20000000000000018,726,9,12
5311,1,-27,1,2,5,0,0,0,2555,0.20000000000000018,2123,85,-1
3404,1,1,3,9,5,1,1,0,5301,1.0,5872,58,24
1028,0,-32,-1,-8,-5,-1,0,0,-4160,-1.2000000000000002,-6073,-59,-33
4174,0,1,-2,-1,0,1,0,0,-1113,-0.20000000000000018,-1417,-21,-4
7536,1,-3,-1,0,6,0,-1,-1,-3022,-0.40000000000000036,-613,-33,-2
5186,1,-45,1,4,-4,1,1,1,3983,0.7999999999999998,3375,22,35
6563,1,6,0,-3,-1,1,0,0,-2298,-0.5999999999999996,-2281,1,-16
1439,1,3,-3,2,0,1,0,0,1744,0.40000000000000036,1187,-7,19
5753,1,59,3,3,1,-1,0,0,283,0.20000000000000018,165,-36,4
3339,1,-1,-1,1,3,1,0,0,46,0.20000000000000018,970,-45,12
3871,0,-67,-1,-7,-8,-1,0,0,-2188,-0.20000000000000018,-1753,-1,3
6571,0,26,0,3,1,1,1,0,1212,0.0,2099,15,3
8817,1,6,-1,0,1,-1,0,0,-1300,-0.20000000000000018,-1355,-37,-20
3194,1,36,-3,3,10,0,0,0,-232,-0.40000000000000036,-1633,-24,-35
8798,0,-3,1,-4,-9,-1,0,0,-2129,-0.40000000000000036,-1542,-24,16
5934,1,4,-1,5,8,0,0,0,4039,0.40000000000000036,1819,15,8
1844,0,3,-1,-2,-3,-1,0,0,-1554,-0.20000000000000018,-704,9,-11
3187,0,1,-1,1,1,-1,1,0,-456,0.0,-1135,10,0
2640,1,-5,3,2,3,-1,0,0,968,0.0,715,13,1
2885,1,3,3,0,3,1,1,0,1191,0.20000000000000018,-311,26,-2
8529,0,-4,-1,2,-2,-1,0,0,277,-0.20000000000000018,252,3,-12
8672,0,-30,-3,-2,-2,-1,0,0,-665,0.0,-337,7,-2
9,1,-3,-1,-1,1,1,0,0,-1548,0.0,-1574,-27,-4
7984,0,21,-14,-2,-6,1,0,0,-896,-0.40000000000000036,-661,-21,-16
2632,1,5,-2,7,13,1,0,0,2857,0.0,1406,20,-4
3355,1,3,-3,3,2,-1,0,0,823,0.20000000000000018,1225,-6,4
9510,0,-36,1,-4,-9,-1,0,0,-1079,0.0,233,-5,19
2459,1,-3,3,1,-1,1,0,0,1323,0.20000000000000018,25,32,-9
6142,0,-50,2,5,6,0,-1,0,1810,0.6000000000000005,2115,10,-4
3643,0,-3,-3,-1,0,1,0,0,-65,0.40000000000000036,1208,12,19
4278,0,34,2,-2,-1,0,0,0,-1494,0.0,-700,-37,4
6392,1,2,0,-2,5,1,-1,-1,-3077,-0.5999999999999996,-3160,-61,1
9362,0,3,0,1,-3,1,0,0,584,0.0,370,39,-10
14,1,-87,2,0,1,0,0,0,-470,-0.20000000000000018,-187,-18,3
1987,1,-38,-2,3,4,-1,0,0,2450,0.40000000000000036,216,58,-16
6559,1,-2,1,1,1,-1,1,1,969,-0.20000000000000018,-409,8,-22
700,0,1,0,-3,-7,0,-1,0,-1499,0.0,-1282,-18,16
1417,0,2,0,-1,-3,-1,0,0,-1573,0.20000000000000018,-1171,-6,-28
9095,1,0,2,3,2,-1,0,0,1201,0.0,695,12,0
8041,1,-1,-2,1,1,1,0,0,-782,-0.20000000000000018,-1431,-37,4
3555,0,-22,-2,1,2,-1,0,0,132,-0.5999999999999996,-2613,15,-27
5017,0,19,2,-3,-4,-1,-1,0,-2054,-0.20000000000000018,-731,3,2
8208,0,-1,1,-2,0,1,0,0,-2310,-1.0,-2290,-58,-9
1810,0,4,-4,0,-1,-1,-1,0,-321,0.20000000000000018,272,-8,0
9479,1,3,0,4,5,1,0,0,2208,0.0,-313,31,0
3931,1,-2,3,6,4,0,0,0,4060,0.7999999999999998,3257,69,-2
1079,0,3,2,-3,-5,-1,0,0,-2599,0.20000000000000018,-818,-39,-16
6051,0,-7,-1,-4,-1,1,1,0,-3144,-0.6000000000000005,-3235,-35,-42
4339,1,0,2,5,9,-1,0,0,1806,0.20000000000000018,632,31,-20
5267,1,2,1,8,8,1,0,0,3692,1.0,4028,-9,14
8516,1,35,-2,3,7,-1,1,0,506,0.20000000000000018,-142,-23,-8
3266,1,-21,-1,5,7,1,0,0,3024,0.20000000000000018,1980,50,-9
5534,1,16,3,4,4,0,0,0,1729,0.40000000000000036,2306,3,19
3877,1,-4,0,2,7,0,0,0,1087,-0.39999999999999947,-1278,14,-15
1828,1,-15,3,7,8,1,0,0,4649,1.0,3488,44,-4
7694,0,8,-3,0,2,1,0,0,370,0.20000000000000018,726,-19,16
7873,0,-1,-1,-4,-10,-1,0,0,-2109,-0.20000000000000018,-335,-7,12
9471,1,-8,2,4,9,1,0,0,3461,0.40000000000000036,1985,27,20
1991,0,-5,-2,-1,2,-1,1,0,2457,-0.20000000000000018,255,36,2
3352,1,0,0,4,3,-1,0,0,2263,0.39999999999999947,1326,48,-8
7978,0,3,-2,-5,-7,1,1,0,-2566,-0.6000000000000005,-2224,1,0
9423,1,1,0,3,3,-1,0,0,435,0.20000000000000018,564,-60,-8
9617,0,14,-1,-2,-3,-1,1,0,-1572,0.0,-208,-47,12
2114,1,-3,0,0,-3,1,1,1,1843,0.20000000000000018,518,30,13
403,0,-131,0,-7,-3,0,0,0,-3622,-0.40000000000000036,-2561,-32,-1
488,1,3,-2,5,2,-1,1,0,2740,0.20000000000000018,1708,32,-22
7656,1,44,-5,-3,1,0,0,0,-775,0.0,-412,15,-6
5365,0,-4,6,3,5,0,0,0,2310,0.20000000000000018,1946,40,12
9867,0,0,-1,-2,-4,-1,1,0,-1798,-0.20000000000000018,-674,-38,13
6508,0,-39,1,-2,-4,-1,1,1,-551,0.20000000000000018,-551,-13,-10
9165,0,-24,1,9,9,1,1,0,4305,0.6000000000000005,2244,10,8
2916,0,1,3,1,0,0,0,0,-540,0.0,238,14,-5
4732,1,-1,2,3,-1,1,0,0,1767,0.0,709,16,10
8726,0,35,2,-6,-3,-1,0,-1,-4907,-0.40000000000000036,-2701,-55,-3
5833,0,0,2,-2,-2,-1,0,0,-704,-0.20000000000000018,-1028,23,-19
897,0,-4,1,-6,-4,-1,-1,0,-3707,-0.40000000000000036,-1742,-43,-17
6035,1,-2,2,4,9,0,0,0,2406,0.5999999999999996,1503,39,-17
9368,0,-1,-1,-2,6,1,-1,0,-920,-0.40000000000000036,-1562,-45,3
8506,0,3,0,-1,-2,0,1,0,-1318,0.0,-627,-55,14
5731,1,6,3,2,3,1,0,0,1390,0.20000000000000018,437,10,6
8894,0,-1,-4,-3,0,-1,0,0,-1920,-0.40000000000000036,-3055,-64,-23
6368,0,-6,0,1,-3,-1,-1,0,312,-0.20000000000000018,33,-41,9
4720,1,1,1,1,1,0,0,0,1066,0.0,528,8,8
5755,0,-3,0,4,0,-1,0,0,793,0.0,461,-23,3
4676,0,1,4,-2,-2,-1,-1,0,-439,0.8000000000000007,775,-27,24
5102,1,-1,2,5,12,0,0,0,2546,0.40000000000000036,1928,-3,-10
5453,1,-38,-4,-2,-2,0,-1,0,-1445,0.0,-736,8,-21
8633,1,-21,0,2,6,0,0,0,1299,0.20000000000000018,879,3,5
4005,1,-5,4,5,4,0,0,0,1735,0.8000000000000007,2029,10,25
9025,1,6,-1,3,3,1,0,0,1825,0.40000000000000036,996,10,14
5298,0,9,2,4,4,0,1,0,3152,0.5999999999999996,2104,20,12
7115,1,10,0,-1,-3,-1,0,0,65,0.0,-273,13,7
3000,0,-21,4,5,2,0,0,0,2514,0.40000000000000036,2924,70,-1
587,1,-4,5,0,-4,1,0,0,-431,0.0,120,-22,-4
1683,1,-5,-1,1,1,1,-1,0,-585,-0.39999999999999947,-809,-64,-5
4502,1,17,-1,-3,-2,-1,0,0,-1590,-0.20000000000000018,-780,-15,-4
4719,1,6,-6,-2,-4,1,0,0,-686,-0.20000000000000018,-634,29,9
6542,0,-25,1,-1,1,1,0,0,-1,0.0,-459,-22,4
5590,0,-69,3,-4,-5,1,0,0,-2253,-0.40000000000000036,-1798,-2,0
3182,1,-12,-2,1,4,1,0,0,-2,-0.20000000000000018,-1484,-1,-12
658,1,3,2,8,10,1,0,0,3781,0.40000000000000036,1725,2,7
3044,0,-6,1,-4,-3,0,0,0,-3445,-0.5999999999999996,-2015,-49,-1
6612,0,3,0,-2,-2,-1,-1,0,-1507,-0.20000000000000018,-1389,-37,-9
1793,1,2,1,6,4,0,1,0,3755,0.6000000000000005,2662,45,-3
370,0,2,1,-2,-2,1,0,0,-720,0.0,432,-28,36
2639,0,-2,3,-1,-6,0,0,0,222,0.6000000000000005,1716,9,4
2420,0,0,0,2,2,1,0,0,394,0.0,-55,-40,14
4225,0,-20,0,-8,-6,-1,0,0,-5043,-0.7999999999999998,-4627,-29,-25
2594,0,41,4,5,7,1,1,0,3673,0.6000000000000005,2756,33,0
3993,1,9,-1,1,0,-1,0,0,2617,0.8000000000000007,3735,31,44
6018,1,10,-2,0,-4,-1,0,0,128,-0.40000000000000036,-368,10,-3
7192,1,-4,-2,-2,-5,1,1,0,-1711,-0.20000000000000018,-303,-36,8
